Index,length_sum,length_mean,travel_time,count,max
7637,21162.58205,423.251641,40.93292708,43,0.413330093
7638,170352.9172,317.8226068,32.61292173,223,0.492612006
7639,92435.51568,407.2049149,47.18623837,196,0.383538768
7640,336569.2146,404.530306,45.23494355,324,0.408153243
7641,108991.9036,681.1993976,75.30261695,127,0.485952963
7642,74699.4529,679.0859355,80.90201532,92,0.353285703
7643,119941.6948,512.5713451,54.12586525,191,0.377014903
7644,284741.4871,305.516617,33.95961993,359,0.535294046
7645,151928.9434,464.6145059,55.75374071,270,0.319366715
7646,94777.80437,216.3876812,24.09775627,177,0.452430714
7647,47388.90219,216.3876812,24.13266384,177,0.452430714
7648,68392.14935,350.728971,40.31764808,153,0.430235061
7649,83331.47555,322.9902153,35.76015127,111,0.236734149
7650,56267.19921,669.8476097,75.4029213,71,0.399793232
7651,178613.2368,324.1619543,35.66772139,444,0.551758598
7652,115730.033,540.7945466,57.9027056,91,0.248634633
7653,93547.76865,513.9987289,58.31031811,144,0.393910567
7654,158765.9248,426.7901204,49.24629099,304,0.3171054
7655,217890.8041,298.0722354,28.97059701,298,0.391374101
7656,53707.64768,389.1858527,39.66124818,66,0.320899828
7657,136174.3132,439.271978,50.1279274,133,0.40993208
7658,56552.29328,523.6323452,50.71559862,45,0.311118405
7659,48863.92064,421.2406952,44.63416462,50,0.267030519
7660,37833.16055,525.4605632,57.3417693,61,0.363909986
7661,90404.12035,470.8547935,56.50257522,74,0.366394781
7662,158719.8565,610.4609867,73.2553184,103,0.290706135
7663,61411.79516,767.6474395,92.11769274,35,0.377634716
7664,272447.4678,117.2825948,10.51875812,1706,0.432018872
7665,329134.2511,295.9840388,32.18268164,435,0.297382013
7666,108131.7668,628.6730629,75.3050444,76,0.34564621
7667,52315.13894,622.799273,74.59695811,76,0.34564621
7668,49342.60724,432.829888,51.93958656,89,0.363067103
7669,120051.4751,618.8220368,69.0834224,90,0.374155273
7670,27076.77733,294.3127971,35.31753565,73,0.364957562
7671,113730.47,130.8751093,15.28355912,338,0.321833428
7672,55528.98789,137.1086121,16.05515664,321,0.331381177
7673,89243.269,95.34537287,11.08025309,710,0.424475156
7674,72354.41756,178.2128511,20.95399216,337,0.341244333
7675,245750.2725,54.40563924,6.387852063,1582,0.287504829
7676,68891.23491,123.682648,14.84191776,213,0.388304731
7677,98573.52144,175.397725,20.84753555,244,0.298183958
7678,23134.34515,257.0482795,26.08574914,83,0.395342573
7679,51648.33297,129.1208324,12.53740762,314,0.428184738
7680,54063.4395,300.3524417,35.35123959,76,0.405047991
7681,91675.36314,79.92621023,9.608168859,821,0.559961067
7682,94989.83035,121.0061533,14.21125722,307,0.466910479
7683,53390.28783,194.1465012,23.29758015,225,0.230466876
7684,166251.3523,113.1731466,12.53277721,560,0.307995102
7685,26935.37281,313.2020095,37.58424113,76,0.290800991
7686,92042.798,430.1065327,41.26705925,93,0.371313554
7687,57018.20192,70.30604429,7.8851778,594,0.335281336
7688,155023.7905,148.0647474,16.07679988,407,0.319505732
7689,39752.87705,441.6986339,53.00383606,75,0.342632739
7690,30505.26801,146.6599424,16.4564226,161,0.257304523
7691,41354.13563,91.89807919,11.0277695,156,0.330114197
7692,42955.26036,268.4703773,28.46793555,74,0.348699712
7693,47469.95117,593.3743896,71.20492676,37,0.44636248
7694,38446.15886,67.44940151,7.710190405,408,0.406888525
7695,30247.32698,285.3521413,33.24026622,91,0.284806874
7696,21205.4219,286.5597553,34.38717064,34,0.30702961
7697,10602.71095,286.5597553,34.38717064,34,0.30702961
7698,29689.21986,219.9201471,26.39041765,113,0.473215309
7699,15668.46016,326.4262534,39.17115041,42,0.277868835
7700,36197.43188,69.21115083,8.21851196,397,0.302391784
7701,150076.2194,206.7165556,23.29693682,280,0.255485205
7702,176289.8375,170.823486,15.24580269,436,0.351898033
7703,40493.56237,316.3559561,18.95924616,58,0.352533821
7704,20246.78119,316.3559561,18.82326125,58,0.352533821
7705,167017.1509,198.3576614,23.05138573,345,0.404647016
7706,27051.45171,267.8361555,30.46135698,92,0.354211928
7707,34144.50116,599.0263361,71.88316033,52,0.288376985
7708,389725.7736,196.9306587,15.45975742,761,0.334440972
7709,28168.1905,541.6959711,60.82155199,48,0.379603415
7710,43519.29968,324.7708931,38.97250718,109,0.453454
7711,40811.02329,142.6958856,15.08599085,115,0.392709806
7712,20399.90725,142.6566941,15.43835885,115,0.392709806
7713,138011.7259,306.0126959,20.80293471,192,0.27268291
7714,12634.18241,257.8404574,16.3304027,44,0.36441761
7715,15004.75834,357.2561508,42.79055825,39,0.335309154
7716,126686.0886,273.0303634,32.76364361,189,0.355639813
7717,518565.1095,75.07819741,8.334263713,2485,0.332699801
7718,128790.6005,236.3130285,25.44409713,229,0.305622019
7719,41995.83627,174.9826511,20.97598577,195,0.301548617
7720,44052.62979,595.305808,71.43669696,33,0.310852692
7721,135944.0609,86.25892191,10.39134226,1136,0.451496715
7722,32934.96782,205.8435489,22.68748297,65,0.302616277
7723,18421.84054,312.2345854,37.46815025,50,0.279593015
7724,186385.3513,100.6400385,10.36221368,706,0.283699775
7725,44700.85879,136.699874,13.84021567,261,0.258197258
7726,29189.6915,100.6541086,12.04570078,237,0.407076636
7727,101313.985,262.4714638,31.49657565,317,0.363622881
7728,46098.226,315.741274,22.78582123,122,0.428001679
7729,136012.4415,607.1983994,70.09837616,97,0.269986647
7730,82608.65647,248.8212544,15.63132608,144,0.419889638
7731,205688.8576,62.67180306,7.247678056,1215,0.26053152
7732,20294.01026,634.1878207,76.10253848,33,0.353109278
7733,78655.39671,129.794384,14.0169926,482,0.395795434
7734,39100.99515,429.6812654,50.0836901,81,0.381183949
7735,78061.4084,258.4814848,18.01708544,132,0.452544491
7736,72594.4682,103.1171423,12.37405708,261,0.388747545
7737,36848.83575,368.4883575,39.71486412,45,0.296838766
7738,73711.41274,330.5444517,20.00616067,192,0.335307759
7739,106698.0592,85.63247125,10.07122193,468,0.323637122
7740,80988.7997,138.9173237,14.32573264,465,0.258032686
7741,194279.2485,128.8323929,14.7157447,553,0.254492466
7742,31291.83239,372.5218142,44.05321663,70,0.371344405
7743,82781.36257,306.5976391,36.65283534,115,0.405275507
7744,69049.58046,300.2155672,33.71063376,97,0.24371505
7745,102414.7406,62.06953973,7.247606919,1240,0.29342525
7746,98327.56859,90.29161487,10.68906121,420,0.274540691
7747,88239.60329,298.1067679,35.55991842,121,0.32667956
7748,42924.17612,157.2314144,18.27384805,216,0.461486533
7749,64404.50907,148.7402057,17.80833815,339,0.383789038
7750,103405.1549,111.5481714,12.0392512,689,0.217777385
7751,127529.2471,231.8713584,27.82456301,220,0.421481696
7752,133710.119,206.6616987,20.9432384,264,0.29056839
7753,83276.22365,412.2585329,49.47102395,83,0.410058728
7754,39086.20486,394.8101501,47.37721802,83,0.410058728
7755,27423.77376,102.7107631,11.9039866,112,0.353555687
7756,98640.85973,180.0015689,19.90370678,229,0.400741982
7757,122669.6141,120.2643276,13.14330858,768,0.274431537
7758,86339.40441,167.649329,19.63283429,218,0.413467934
7759,32755.09409,309.0103216,37.08123859,47,0.345659221
7760,16162.96766,310.8263012,37.29915614,47,0.345659221
7761,174926.2336,210.5008828,16.33666276,661,0.329155075
7762,126808.1187,134.3306342,15.66445043,363,0.396248728
7763,35898.82557,233.109257,24.12035598,61,0.42819591
7764,18830.61309,232.4767048,23.61215042,61,0.42819591
7765,49767.62919,281.1730463,29.62528876,147,0.373380052
7766,26763.24465,438.7417156,52.64900587,53,0.387973668
7767,555021.4597,72.84702187,7.72391993,2715,0.247108873
7768,273225.3877,84.8789648,10.1727564,1192,0.251106139
7769,137332.8756,90.94892426,10.91259583,1124,0.251106139
7770,47598.31944,212.4924975,25.07539037,97,0.405381109
7771,31197.71624,164.1985065,19.62698842,81,0.234686186
7772,46585.26226,337.5743642,40.5089237,61,0.335240972
7773,75197.34908,197.8877607,21.56211603,284,0.442612274
7774,120934.3004,268.7428897,31.32053906,185,0.355344522
7775,80631.47715,128.8042766,14.23947702,243,0.299892229
7776,77916.04188,350.9731616,41.96121921,172,0.482503983
7777,50274.13932,299.2508293,35.91009952,67,0.312270311
7778,163741.6999,73.49268397,8.409461206,1734,0.418536463
7779,73167.93108,192.0418139,23.04501766,290,0.453215257
7780,190001.0629,256.0661225,15.41472552,309,0.426036981
7781,115934.7659,309.1593758,16.80474524,309,0.426036981
7782,55363.179,204.2921734,15.40599486,228,0.482609198
7783,31776.59732,407.3922734,48.8870728,68,0.306237525
7784,126417.1974,122.1422198,13.61679717,412,0.44136731
7785,55522.18106,349.1961073,32.90818518,143,0.443749542
7786,55679.51135,213.3314611,17.03463331,235,0.29912735
7787,23184.53292,445.8564024,49.04702688,44,0.361083516
7788,29808.91924,276.0085114,33.12102137,45,0.386550667
7789,10546.58942,50.22185439,6.026622527,86,0.395183833
7790,44484.06426,274.5929893,18.95979435,138,0.444851823
7791,160897.4042,115.8368641,10.93025181,525,0.423921895
7792,280657.5789,74.68269794,8.42195409,1436,0.310199087
7793,41644.06833,123.5729031,14.22869628,275,0.336517297
7794,99215.92335,163.7226458,18.69094147,249,0.359585593
7795,52910.15264,174.6209658,19.06160453,247,0.341747173
7796,160402.502,272.7933707,30.48666068,248,0.418261984
7797,76524.1959,351.0284216,27.59921908,202,0.330623608
7798,79455.03586,113.9957473,13.55627534,274,0.341083706
7799,79007.04046,58.3939693,6.605012387,1076,0.264194721
7800,114957.5369,194.5135988,23.16020276,245,0.226604292
7801,89874.74459,299.582482,31.24226743,243,0.298991367
7802,185516.7502,331.2799111,39.75358933,230,0.403485756
7803,184057.2246,69.22046808,7.917245164,1015,0.329628832
7804,75022.26216,260.4939658,31.2592759,119,0.288027392
7805,37511.13108,260.4939658,31.2592759,119,0.288027392
7806,144951.0454,84.02959156,10.05381787,610,0.267307298
7807,46775.76322,354.3618425,27.99024439,122,0.347413599
7808,34883.17195,415.2758566,45.68705084,83,0.338437763
7809,24622.60761,311.6785773,36.32611197,69,0.36453609
7810,175262.4407,284.9795784,32.47847857,486,0.488541394
7811,63756.60153,362.2534178,40.64336803,79,0.406157563
7812,20735.74939,252.8749925,30.3449991,72,0.289110708
7813,40075.11634,127.627759,14.97893888,131,0.312958019
7814,81743.30195,188.348622,22.60183464,172,0.300910388
7815,32548.05026,88.44578875,9.669814182,295,0.322289426
7816,102703.8904,431.5289512,50.99337008,99,0.270691591
7817,18865.2003,235.8150037,25.84266747,63,0.408089846
7818,63324.56985,285.2458102,32.02333655,101,0.434295448
7819,22241.32088,322.3379838,38.68055805,63,0.446774857
7820,43996.58245,478.2237223,56.476229,50,0.345539958
7821,50852.09612,339.0139741,40.68167689,63,0.327190255
7822,67679.48867,380.2218465,46.82781327,79,0.42882207
7823,35942.88092,146.109272,14.57758645,106,0.340895386
7824,167527.6396,116.4194855,12.74141616,578,0.35446001
7825,186080.6513,293.5026046,20.84712667,268,0.286229323
7826,46241.70644,233.5439719,28.02527663,150,0.255058894
7827,40464.75476,603.9515636,64.4997755,58,0.258014625
7828,17999.66069,299.9943449,35.62244816,62,0.316332258
7829,135956.2717,402.2374903,48.26849883,145,0.302767808
7830,43356.73996,112.908177,11.84966298,309,0.318702901
7831,97535.95793,94.05589,11.25396088,785,0.352513213
7832,98919.64484,70.85934444,8.338302596,519,0.349152482
7833,81420.32484,336.4476233,40.37371479,101,0.433041941
7834,40710.16242,336.4476233,40.37371479,101,0.433041941
7835,106580.0902,114.7256084,13.50680532,347,0.261814494
7836,240339.8677,142.4658374,16.07759377,1277,0.242667737
7837,56641.77935,307.8357573,36.94029088,76,0.319438764
7838,115119.2152,218.0288167,16.26751322,228,0.272539491
7839,65137.61228,486.1015841,58.06346515,56,0.408643012
7840,148144.3873,104.5479092,12.44723376,542,0.342329152
7841,107148.1301,339.0763612,20.7430137,132,0.380537523
7842,33667.01104,199.213083,22.77378592,144,0.390830248
7843,75425.93906,237.1884876,26.59671586,122,0.278088055
7844,31220.66457,146.57589,16.86628016,178,0.373702073
7845,89994.3481,398.2050801,46.69819046,95,0.326417943
7846,44997.17405,398.2050801,46.4003196,95,0.326417943
7847,57826.924,252.5193188,26.63426593,184,0.37924406
7848,41515.84099,345.9653416,38.85849381,51,0.444895306
7849,109078.7332,98.00425262,10.44084232,871,0.387554374
7850,97489.14417,249.9721645,29.08939897,162,0.276460033
7851,42098.22186,131.9693475,13.94822802,264,0.451089615
7852,26132.27413,263.9623649,28.14850871,86,0.267819752
7853,138159.1238,255.8502292,30.33249543,216,0.419027845
7854,105539.7088,89.59228254,9.8962563,459,0.276385374
7855,59345.29429,99.40585307,10.44805501,457,0.27638537
7856,51425.93931,383.7756665,42.83253999,61,0.349614844
7857,84341.66798,300.1482846,35.51084087,222,0.281492288
7858,52357.73957,358.6146546,43.03375855,65,0.269625731
7859,122632.8036,100.5186914,11.97222966,881,0.256490743
7860,235219.5095,252.3814479,28.53851743,376,0.332919507
7861,122636.5218,263.1685016,28.32964093,376,0.332919507
7862,75367.17476,211.7055471,22.78662112,157,0.28269691
7863,69900.37136,416.0736391,49.92883669,77,0.284998942
7864,25821.35827,363.6811024,43.64173228,67,0.32624349
7865,56877.07402,346.811427,38.40178382,70,0.429237642
7866,23938.41497,221.6519904,26.59823885,49,0.331188029
7867,40706.95567,353.9735276,37.76506497,96,0.275068434
7868,116279.5729,133.8084844,15.75352567,354,0.354500663
7869,31690.72759,503.0274221,60.36329065,54,0.376089395
7870,46906.6223,438.3796476,52.60555772,90,0.3492447
7871,91641.8065,322.6824173,38.46051712,122,0.387352096
7872,67972.74691,223.5945622,24.5232528,122,0.291185301
7873,46736.29851,233.6814925,26.78880785,154,0.245359402
7874,84702.45372,191.6345107,22.88700848,350,0.451420319
7875,65506.82725,324.291224,38.91494688,82,0.37707881
7876,152553.1596,79.62064697,8.974484267,1433,0.325643381
7877,79834.99281,297.8917642,33.30415405,112,0.316881127
7878,43668.30076,323.4688945,33.96674252,112,0.316881127
7879,186237.1295,264.5413772,20.43275635,301,0.337379067
7880,44838.78379,270.1131554,31.81416348,70,0.464914191
7881,61688.33948,701.0038577,84.12046293,43,0.32162608
7882,225351.8516,73.50027776,8.566980551,2334,0.387583743
7883,66482.71904,82.99964924,9.36575583,587,0.300421927
7884,104303.7719,79.98755513,9.582780195,490,0.333495592
7885,116048.9944,76.04783381,8.993836208,599,0.304961169
7886,59121.64916,223.1005629,24.73243591,115,0.407285473
7887,74573.95079,235.9935152,15.48641575,274,0.411243492
7888,69059.15469,111.9273172,12.05760453,227,0.449083624
7889,67978.51079,489.0540345,55.98397773,116,0.355854965
7890,83918.17931,378.0098167,45.36117801,93,0.399916885
7891,49497.3498,111.9849543,12.07499882,182,0.408394288
7892,133736.7229,367.4085794,41.34920927,147,0.313920566
7893,27542.40554,474.869061,56.98428732,49,0.278901313
7894,108090.5955,514.7171217,59.52101179,88,0.326544046
7895,156140.2934,330.1063285,33.30978118,190,0.373998699
7896,33969.91178,311.6505668,34.12896333,99,0.352263471
7897,46434.58562,276.396343,30.65561798,126,0.266049064
7898,78839.12469,547.4939214,65.69927057,58,0.432244831
7899,146862.9316,161.7433168,18.87137847,336,0.343662379
7900,142423.4074,163.3295957,19.09437451,331,0.35008826
7901,37275.68984,300.6104019,34.14598,55,0.372992105
7902,42066.21539,209.2846537,24.60583126,166,0.399894248
7903,188212.1635,395.4037047,45.27256016,193,0.349658334
7904,18616.7605,423.1081931,50.77298318,39,0.400566304
7905,19976.63567,570.7610192,68.49132231,33,0.35796377
7906,43430.4373,285.7265612,32.12971339,71,0.256317707
7907,100820.3982,333.8423783,35.32929945,125,0.402285597
7908,37149.05862,292.5122726,35.10147272,105,0.308740784
7909,106822.4767,275.3156615,33.03787938,158,0.438744973
7910,17706.21035,276.6595368,27.08972892,51,0.319113148
7911,40269.64397,353.242491,40.47126975,93,0.37850616
7912,102642.1657,244.3861088,29.32633306,171,0.25496668
7913,50978.73857,398.271395,46.32804233,104,0.359681391
7914,169484.8906,470.7913627,51.50731217,136,0.39954386
7915,135692.7123,459.9752958,43.82999505,229,0.426336478
7916,74271.12709,523.0361063,62.76433275,64,0.390317953
7917,87874.43048,482.8265411,57.93918493,73,0.266148629
7918,58100.42524,675.58634,81.0703608,38,0.314708213
7919,29050.21262,675.58634,81.0703608,38,0.314708213
7920,22295.80906,309.6640148,37.15968177,40,0.515626756
7921,11147.90453,309.6640148,37.15968177,40,0.515626756
7922,177354.791,257.0359291,27.24093668,518,0.367709771
7923,105741.7873,204.5295693,24.15142741,389,0.429027012
7924,72668.75314,454.1797072,44.62676898,62,0.295321037
7925,31098.44191,450.7020566,54.0842468,60,0.504189322
7926,25700.62816,503.9338855,60.47206626,45,0.273987557
7927,92374.76822,363.6801899,43.36976046,196,0.235951089
7928,172710.0168,192.3274129,23.07928955,365,0.444191197
7929,96428.83519,497.0558515,59.64670218,85,0.314618718
7930,67984.79241,346.8611858,32.84792321,164,0.479820258
7931,87691.71576,223.7033565,26.84440278,298,0.453069737
7932,65835.25705,598.5023368,67.09898527,48,0.331195125
7933,99023.94573,145.8379171,16.78724385,522,0.464391238
7934,47269.00117,381.2016224,44.7982517,49,0.417559857
7935,84727.66491,436.7405408,51.32111653,82,0.306149525
7936,101808.7128,530.2537125,63.6304455,80,0.326062102
7937,49992.66128,251.2194034,30.14632841,163,0.331876386
7938,100496.3983,420.4870222,48.59112447,99,0.328546054
7939,21172.43183,330.8192473,39.69830968,56,0.287194222
